PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
SkillGroup,key_1022,key_3413,Skill
SkillGroup,key_896,key_3414,Skill
SkillGroup,key_1153,key_3415,Skill
SkillGroup,key_899,key_3416,Skill
SkillGroup,key_1129,key_3417,Skill
SkillGroup,key_721,key_3418,Skill
SkillGroup,key_804,key_3419,Skill
SkillGroup,key_1235,key_3420,Skill
SkillGroup,key_912,key_3421,Skill
SkillGroup,key_944,key_3422,Skill
SkillGroup,key_1113,key_3423,Skill
SkillGroup,key_763,key_3424,Skill
SkillGroup,key_756,key_3425,Skill
SkillGroup,key_736,key_3426,Skill
SkillGroup,key_782,key_3427,Skill
SkillGroup,key_1177,key_3428,Skill
SkillGroup,key_1152,key_3429,Skill
SkillGroup,key_1015,key_3430,Skill
SkillGroup,key_852,key_3431,Skill
SkillGroup,key_867,key_3432,Skill
SkillGroup,key_905,key_3433,Skill
SkillGroup,key_701,key_3434,Skill
SkillGroup,key_967,key_3435,Skill
SkillGroup,key_796,key_3436,Skill
SkillGroup,key_893,key_3437,Skill
SkillGroup,key_661,key_3438,Skill
SkillGroup,key_694,key_3439,Skill
SkillGroup,key_1230,key_3440,Skill
SkillGroup,key_1090,key_3441,Skill
SkillGroup,key_998,key_3442,Skill
SkillGroup,key_751,key_3443,Skill
SkillGroup,key_793,key_3444,Skill
SkillGroup,key_851,key_3445,Skill
SkillGroup,key_793,key_3446,Skill
SkillGroup,key_1152,key_3447,Skill
SkillGroup,key_1203,key_3448,Skill
SkillGroup,key_874,key_3449,Skill
SkillGroup,key_1010,key_3450,Skill
SkillGroup,key_1249,key_3451,Skill
SkillGroup,key_1023,key_3452,Skill
SkillGroup,key_1178,key_3453,Skill
SkillGroup,key_929,key_3454,Skill
SkillGroup,key_896,key_3455,Skill
SkillGroup,key_1119,key_3456,Skill
SkillGroup,key_852,key_3457,Skill
SkillGroup,key_1119,key_3458,Skill
SkillGroup,key_1152,key_3459,Skill
SkillGroup,key_1228,key_3460,Skill
SkillGroup,key_1068,key_3461,Skill
SkillGroup,key_1034,key_3462,Skill
SkillGroup,key_1015,key_3463,Skill
SkillGroup,key_1022,key_3464,Skill
SkillGroup,key_1215,key_3465,Skill
SkillGroup,key_1115,key_3466,Skill
SkillGroup,key_975,key_3467,Skill
SkillGroup,key_1251,key_3468,Skill
SkillGroup,key_1015,key_3469,Skill
SkillGroup,key_750,key_3470,Skill
SkillGroup,key_1119,key_3471,Skill
SkillGroup,key_1215,key_3472,Skill
SkillGroup,key_1235,key_3473,Skill
SkillGroup,key_1212,key_3474,Skill
SkillGroup,key_957,key_3475,Skill
SkillGroup,key_1094,key_3475,Skill
SkillGroup,key_1229,key_3476,Skill
SkillGroup,key_955,key_3477,Skill
SkillGroup,key_852,key_3478,Skill
SkillGroup,key_737,key_3479,Skill
SkillGroup,key_1005,key_3480,Skill
SkillGroup,key_1195,key_3481,Skill
SkillGroup,key_900,key_3482,Skill
SkillGroup,key_738,key_3483,Skill
SkillGroup,key_886,key_3484,Skill
SkillGroup,key_1012,key_3485,Skill
SkillGroup,key_1004,key_3486,Skill
SkillGroup,key_1153,key_3487,Skill
SkillGroup,key_1104,key_3488,Skill
SkillGroup,key_1073,key_3489,Skill
SkillGroup,key_701,key_3490,Skill
SkillGroup,key_967,key_3491,Skill
SkillGroup,key_1178,key_3492,Skill
SkillGroup,key_1252,key_3493,Skill
SkillGroup,key_1088,key_3494,Skill
SkillGroup,key_1041,key_3495,Skill
SkillGroup,key_1234,key_3496,Skill
SkillGroup,key_893,key_3497,Skill
SkillGroup,key_1152,key_3498,Skill
SkillGroup,key_1105,key_3499,Skill
SkillGroup,key_793,key_3500,Skill
SkillGroup,key_1050,key_3501,Skill
SkillGroup,key_1078,key_3502,Skill
SkillGroup,key_1153,key_3503,Skill
SkillGroup,key_1130,key_3504,Skill
SkillGroup,key_1044,key_3505,Skill
SkillGroup,key_1123,key_3506,Skill
SkillGroup,key_1215,key_3507,Skill
SkillGroup,key_859,key_3508,Skill
SkillGroup,key_921,key_3509,Skill
SkillGroup,key_935,key_3510,Skill
SkillGroup,key_943,key_3511,Skill
SkillGroup,key_1193,key_3512,Skill
SkillGroup,key_995,key_3514,Skill
SkillGroup,key_888,key_3515,Skill
SkillGroup,key_1039,key_3516,Skill
SkillGroup,key_995,key_3517,Skill
SkillGroup,key_1109,key_3518,Skill
SkillGroup,key_1037,key_3519,Skill
SkillGroup,key_978,key_3520,Skill
SkillGroup,key_852,key_3521,Skill
SkillGroup,key_934,key_3522,Skill
SkillGroup,key_656,key_3523,Skill
SkillGroup,key_1183,key_3524,Skill
SkillGroup,key_1108,key_3525,Skill
SkillGroup,key_937,key_3526,Skill
SkillGroup,key_751,key_3527,Skill
SkillGroup,key_978,key_3528,Skill
SkillGroup,key_695,key_3529,Skill
SkillGroup,key_751,key_3530,Skill
SkillGroup,key_953,key_3531,Skill
SkillGroup,key_929,key_3532,Skill
SkillGroup,key_747,key_3533,Skill
SkillGroup,key_929,key_3534,Skill
SkillGroup,key_794,key_3535,Skill
SkillGroup,key_897,key_3536,Skill
SkillGroup,key_1144,key_3537,Skill
SkillGroup,key_969,key_3538,Skill
SkillGroup,key_1179,key_3539,Skill
SkillGroup,key_1025,key_3540,Skill
SkillGroup,key_1177,key_3541,Skill
SkillGroup,key_1047,key_3542,Skill
SkillGroup,key_1068,key_3543,Skill
SkillGroup,key_902,key_3544,Skill
SkillGroup,key_757,key_3545,Skill
SkillGroup,key_1153,key_3546,Skill
SkillGroup,key_886,key_3547,Skill
SkillGroup,key_1208,key_3548,Skill
SkillGroup,key_1188,key_3549,Skill
SkillGroup,key_1008,key_3550,Skill
SkillGroup,key_1226,key_3551,Skill
SkillGroup,key_1156,key_3552,Skill
SkillGroup,key_1050,key_3553,Skill
SkillGroup,key_1151,key_3554,Skill
SkillGroup,key_1230,key_3555,Skill
SkillGroup,key_1041,key_3557,Skill
SkillGroup,key_1154,key_3558,Skill
SkillGroup,key_1015,key_3559,Skill
SkillGroup,key_929,key_3560,Skill
SkillGroup,key_780,key_3561,Skill
SkillGroup,key_650,key_3562,Skill
SkillGroup,key_905,key_3563,Skill
SkillGroup,key_995,key_3564,Skill
SkillGroup,key_1093,key_3565,Skill
SkillGroup,key_798,key_3566,Skill
SkillGroup,key_978,key_3567,Skill
SkillGroup,key_926,key_3568,Skill
SkillGroup,key_1222,key_3569,Skill
SkillGroup,key_1017,key_3570,Skill
SkillGroup,key_721,key_3571,Skill
SkillGroup,key_775,key_3572,Skill
SkillGroup,key_1015,key_3573,Skill
SkillGroup,key_1004,key_3574,Skill
SkillGroup,key_902,key_3575,Skill
SkillGroup,key_1063,key_3576,Skill
SkillGroup,key_937,key_3577,Skill
SkillGroup,key_1247,key_3578,Skill
SkillGroup,key_986,key_3579,Skill
SkillGroup,key_693,key_3580,Skill
SkillGroup,key_883,key_3581,Skill
SkillGroup,key_936,key_3582,Skill
SkillGroup,key_1234,key_3583,Skill
SkillGroup,key_1015,key_3584,Skill
SkillGroup,key_840,key_3585,Skill
SkillGroup,key_1119,key_3586,Skill
SkillGroup,key_711,key_3587,Skill
SkillGroup,key_1045,key_3588,Skill
SkillGroup,key_1158,key_3589,Skill
SkillGroup,key_1134,key_3590,Skill
SkillGroup,key_1178,key_3591,Skill
SkillGroup,key_1100,key_3592,Skill
SkillGroup,key_1162,key_3593,Skill
SkillGroup,key_1249,key_3594,Skill
SkillGroup,key_1109,key_3595,Skill
SkillGroup,key_721,key_3596,Skill
SkillGroup,key_910,key_3597,Skill
SkillGroup,key_850,key_3598,Skill
SkillGroup,key_1015,key_3599,Skill
SkillGroup,key_937,key_3600,Skill
SkillGroup,key_975,key_3601,Skill
SkillGroup,key_793,key_3602,Skill
SkillGroup,key_1048,key_3603,Skill
SkillGroup,key_694,key_3604,Skill
SkillGroup,key_862,key_3606,Skill
SkillGroup,key_1178,key_3607,Skill
SkillGroup,key_999,key_3608,Skill
SkillGroup,key_1190,key_3609,Skill
SkillGroup,key_757,key_3610,Skill
SkillGroup,key_870,key_3611,Skill
SkillGroup,key_701,key_3614,Skill
SkillGroup,key_1066,key_3615,Skill
SkillGroup,key_832,key_3616,Skill
SkillGroup,key_995,key_3617,Skill
SkillGroup,key_882,key_3619,Skill
SkillGroup,key_1152,key_3620,Skill
SkillGroup,key_942,key_3621,Skill
SkillGroup,key_1164,key_3622,Skill
SkillGroup,key_975,key_3623,Skill
SkillGroup,key_1100,key_3625,Skill
SkillGroup,key_662,key_3626,Skill
SkillGroup,key_646,key_3627,Skill
SkillGroup,key_723,key_3628,Skill
SkillGroup,key_862,key_3629,Skill
SkillGroup,key_967,key_3630,Skill
SkillGroup,key_721,key_3631,Skill
SkillGroup,key_749,key_3632,Skill
SkillGroup,key_1244,key_3633,Skill
SkillGroup,key_935,key_3634,Skill
SkillGroup,key_888,key_3635,Skill
SkillGroup,key_1033,key_3636,Skill
SkillGroup,key_794,key_3637,Skill
SkillGroup,key_1017,key_3638,Skill
SkillGroup,key_1155,key_3639,Skill
SkillGroup,key_655,key_3640,Skill
SkillGroup,key_1110,key_3641,Skill
SkillGroup,key_778,key_3642,Skill
SkillGroup,key_970,key_3643,Skill
SkillGroup,key_1033,key_3644,Skill
SkillGroup,key_1110,key_3645,Skill
SkillGroup,key_1092,key_3646,Skill
SkillGroup,key_804,key_3647,Skill
SkillGroup,key_851,key_3648,Skill
SkillGroup,key_1255,key_3649,Skill
SkillGroup,key_936,key_3650,Skill
SkillGroup,key_862,key_3651,Skill
SkillGroup,key_937,key_3652,Skill
SkillGroup,key_752,key_3653,Skill
SkillGroup,key_1154,key_3654,Skill
SkillGroup,key_701,key_3655,Skill
SkillGroup,key_1212,key_3656,Skill
SkillGroup,key_757,key_3657,Skill
SkillGroup,key_1039,key_3658,Skill
SkillGroup,key_1004,key_3659,Skill
SkillGroup,key_1158,key_3660,Skill
SkillGroup,key_1177,key_3661,Skill
SkillGroup,key_993,key_3662,Skill
SkillGroup,key_1126,key_3663,Skill
SkillGroup,key_910,key_3665,Skill
SkillGroup,key_1045,key_3666,Skill
SkillGroup,key_929,key_3667,Skill
SkillGroup,key_930,key_3668,Skill
SkillGroup,key_1012,key_3669,Skill
SkillGroup,key_1152,key_3670,Skill
SkillGroup,key_750,key_3671,Skill
SkillGroup,key_1005,key_3673,Skill
SkillGroup,key_752,key_3674,Skill
SkillGroup,key_1076,key_3675,Skill
SkillGroup,key_1221,key_3676,Skill
SkillGroup,key_964,key_3677,Skill
SkillGroup,key_793,key_3678,Skill
SkillGroup,key_750,key_3679,Skill
SkillGroup,key_1208,key_3680,Skill
SkillGroup,key_967,key_3681,Skill
SkillGroup,key_950,key_3682,Skill
SkillGroup,key_749,key_3683,Skill
SkillGroup,key_929,key_3684,Skill
SkillGroup,key_1234,key_3685,Skill
SkillGroup,key_748,key_3686,Skill
SkillGroup,key_738,key_3687,Skill
SkillGroup,key_1013,key_3688,Skill
SkillGroup,key_1017,key_3689,Skill
SkillGroup,key_674,key_3690,Skill
SkillGroup,key_819,key_3691,Skill
SkillGroup,key_993,key_3692,Skill
SkillGroup,key_751,key_3693,Skill
SkillGroup,key_964,key_3694,Skill
SkillGroup,key_1230,key_3695,Skill
SkillGroup,key_964,key_3696,Skill
SkillGroup,key_636,key_3697,Skill
SkillGroup,key_891,key_3698,Skill
SkillGroup,key_1135,key_3699,Skill
SkillGroup,key_991,key_3700,Skill
SkillGroup,key_899,key_3701,Skill
SkillGroup,key_945,key_3702,Skill
SkillGroup,key_862,key_3703,Skill
SkillGroup,key_1065,key_3704,Skill
SkillGroup,key_1190,key_3705,Skill
SkillGroup,key_893,key_3706,Skill
SkillGroup,key_816,key_3707,Skill
SkillGroup,key_890,key_3708,Skill
SkillGroup,key_1171,key_3709,Skill
SkillGroup,key_873,key_3710,Skill
SkillGroup,key_1177,key_3711,Skill
SkillGroup,key_1080,key_3712,Skill
SkillGroup,key_1015,key_3713,Skill
SkillGroup,key_1110,key_3714,Skill
SkillGroup,key_1045,key_3715,Skill
SkillGroup,key_937,key_3716,Skill
SkillGroup,key_1112,key_3717,Skill
SkillGroup,key_866,key_3718,Skill
SkillGroup,key_1207,key_3719,Skill
SkillGroup,key_862,key_3720,Skill
SkillGroup,key_1010,key_3721,Skill
SkillGroup,key_929,key_3722,Skill
SkillGroup,key_674,key_3723,Skill
SkillGroup,key_1043,key_3724,Skill
SkillGroup,key_1015,key_3725,Skill
SkillGroup,key_757,key_3726,Skill
SkillGroup,key_1185,key_3727,Skill
SkillGroup,key_1135,key_3728,Skill
SkillGroup,key_1132,key_3729,Skill
SkillGroup,key_694,key_3730,Skill
SkillGroup,key_1006,key_3731,Skill
SkillGroup,key_1010,key_3732,Skill
SkillGroup,key_1162,key_3733,Skill
SkillGroup,key_1013,key_3734,Skill
SkillGroup,key_1081,key_3735,Skill
SkillGroup,key_1156,key_3736,Skill
SkillGroup,key_1154,key_3737,Skill
SkillGroup,key_896,key_3738,Skill
SkillGroup,key_1043,key_3739,Skill
SkillGroup,key_974,key_3740,Skill
SkillGroup,key_697,key_3741,Skill
SkillGroup,key_1164,key_3742,Skill
SkillGroup,key_1234,key_3743,Skill
SkillGroup,key_1154,key_3744,Skill
SkillGroup,key_888,key_3745,Skill
SkillGroup,key_1010,key_3746,Skill
SkillGroup,key_1178,key_3748,Skill
SkillGroup,key_888,key_3749,Skill
SkillGroup,key_1015,key_3750,Skill
SkillGroup,key_1237,key_3751,Skill
SkillGroup,key_1217,key_3752,Skill
SkillGroup,key_936,key_3753,Skill
SkillGroup,key_695,key_3754,Skill
SkillGroup,key_1077,key_3755,Skill
SkillGroup,key_886,key_3756,Skill
SkillGroup,key_1030,key_3757,Skill
SkillGroup,key_975,key_3758,Skill
SkillGroup,key_1215,key_3759,Skill
SkillGroup,key_1212,key_3760,Skill
SkillGroup,key_1178,key_3761,Skill
SkillGroup,key_1119,key_3762,Skill
SkillGroup,key_751,key_3763,Skill
SkillGroup,key_1232,key_3764,Skill
SkillGroup,key_899,key_3765,Skill
SkillGroup,key_824,key_3766,Skill
SkillGroup,key_1115,key_3767,Skill
SkillGroup,key_1129,key_3768,Skill
SkillGroup,key_874,key_3769,Skill
SkillGroup,key_936,key_3771,Skill
SkillGroup,key_995,key_3772,Skill
SkillGroup,key_764,key_3773,Skill
SkillGroup,key_738,key_3774,Skill
SkillGroup,key_1203,key_3775,Skill
SkillGroup,key_1208,key_3776,Skill
SkillGroup,key_986,key_3777,Skill
SkillGroup,key_1069,key_3778,Skill
SkillGroup,key_1025,key_3779,Skill
SkillGroup,key_1182,key_3780,Skill
SkillGroup,key_993,key_3781,Skill
SkillGroup,key_1227,key_3782,Skill
SkillGroup,key_1208,key_3783,Skill
SkillGroup,key_1107,key_3784,Skill
SkillGroup,key_934,key_3785,Skill
SkillGroup,key_1012,key_3787,Skill
SkillGroup,key_1105,key_3788,Skill
SkillGroup,key_1069,key_3789,Skill
SkillGroup,key_1182,key_3790,Skill
SkillGroup,key_1230,key_3791,Skill
SkillGroup,key_763,key_3792,Skill
SkillGroup,key_824,key_3793,Skill
SkillGroup,key_1230,key_3795,Skill
SkillGroup,key_748,key_3796,Skill
SkillGroup,key_737,key_3797,Skill
SkillGroup,key_1247,key_3798,Skill
SkillGroup,key_1008,key_3799,Skill
SkillGroup,key_845,key_3800,Skill
SkillGroup,key_763,key_3801,Skill
SkillGroup,key_926,key_3802,Skill
SkillGroup,key_1178,key_3803,Skill
SkillGroup,key_867,key_3804,Skill
SkillGroup,key_862,key_3805,Skill
SkillGroup,key_942,key_3806,Skill
SkillGroup,key_967,key_3807,Skill
SkillGroup,key_1012,key_3808,Skill
SkillGroup,key_986,key_3809,Skill
SkillGroup,key_1225,key_3810,Skill
SkillGroup,key_795,key_3811,Skill
SkillGroup,key_1054,key_3812,Skill
SkillGroup,key_757,key_3813,Skill
SkillGroup,key_796,key_3814,Skill
SkillGroup,key_1066,key_3815,Skill
SkillGroup,key_752,key_3816,Skill
SkillGroup,key_862,key_3817,Skill
SkillGroup,key_711,key_3818,Skill
SkillGroup,key_940,key_3819,Skill
SkillGroup,key_859,key_3820,Skill
SkillGroup,key_1178,key_3821,Skill
SkillGroup,key_989,key_3822,Skill
SkillGroup,key_1076,key_3823,Skill
SkillGroup,key_1175,key_3824,Skill
SkillGroup,key_1217,key_3825,Skill
SkillGroup,key_1247,key_3826,Skill
SkillGroup,key_1046,key_3827,Skill
SkillGroup,key_910,key_3828,Skill
SkillGroup,key_1075,key_3829,Skill
SkillGroup,key_1108,key_3830,Skill
SkillGroup,key_1015,key_3831,Skill
SkillGroup,key_1162,key_3832,Skill
SkillGroup,key_910,key_3833,Skill
SkillGroup,key_1097,key_3834,Skill
SkillGroup,key_900,key_3836,Skill
SkillGroup,key_860,key_3837,Skill
SkillGroup,key_747,key_3838,Skill
SkillGroup,key_684,key_3839,Skill
SkillGroup,key_1193,key_3840,Skill
SkillGroup,key_1067,key_3841,Skill
SkillGroup,key_1244,key_3842,Skill
SkillGroup,key_993,key_3843,Skill
SkillGroup,key_646,key_3844,Skill
SkillGroup,key_646,key_3845,Skill
SkillGroup,key_893,key_3846,Skill
SkillGroup,key_1246,key_3847,Skill
SkillGroup,key_793,key_3848,Skill
SkillGroup,key_1188,key_3849,Skill
SkillGroup,key_1037,key_3851,Skill
SkillGroup,key_905,key_3852,Skill
SkillGroup,key_752,key_3853,Skill
SkillGroup,key_1123,key_3855,Skill
SkillGroup,key_942,key_3856,Skill
SkillGroup,key_655,key_3857,Skill
SkillGroup,key_1129,key_3858,Skill
SkillGroup,key_862,key_3859,Skill
SkillGroup,key_738,key_3860,Skill
SkillGroup,key_1232,key_3861,Skill
SkillGroup,key_1229,key_3862,Skill
SkillGroup,key_1171,key_3863,Skill
SkillGroup,key_1004,key_3864,Skill
SkillGroup,key_1104,key_3865,Skill
SkillGroup,key_886,key_3866,Skill
SkillGroup,key_756,key_3867,Skill
SkillGroup,key_1235,key_3868,Skill
SkillGroup,key_1025,key_3869,Skill
SkillGroup,key_1229,key_3870,Skill
SkillGroup,key_1164,key_3871,Skill
SkillGroup,key_902,key_3872,Skill
SkillGroup,key_804,key_3873,Skill
SkillGroup,key_1082,key_3874,Skill
SkillGroup,key_862,key_3875,Skill
SkillGroup,key_934,key_3876,Skill
SkillGroup,key_1083,key_3877,Skill
SkillGroup,key_1047,key_3879,Skill
SkillGroup,key_832,key_3880,Skill
SkillGroup,key_1208,key_3881,Skill
SkillGroup,key_863,key_3882,Skill
SkillGroup,key_1015,key_3883,Skill
SkillGroup,key_1217,key_3884,Skill
SkillGroup,key_860,key_3885,Skill
SkillGroup,key_1154,key_3886,Skill
SkillGroup,key_1129,key_3887,Skill
SkillGroup,key_990,key_3888,Skill
SkillGroup,key_1132,key_3890,Skill
SkillGroup,key_1246,key_3891,Skill
SkillGroup,key_1193,key_3892,Skill
SkillGroup,key_1185,key_3893,Skill
SkillGroup,key_1043,key_3894,Skill
SkillGroup,key_774,key_3895,Skill
SkillGroup,key_1244,key_3896,Skill
SkillGroup,key_1002,key_3897,Skill
SkillGroup,key_694,key_3898,Skill
SkillGroup,key_986,key_3900,Skill
SkillGroup,key_1212,key_3901,Skill
SkillGroup,key_880,key_3902,Skill
SkillGroup,key_1063,key_3903,Skill
SkillGroup,key_905,key_3904,Skill
SkillGroup,key_1045,key_3905,Skill
SkillGroup,key_693,key_3906,Skill
SkillGroup,key_759,key_3907,Skill
SkillGroup,key_1215,key_3908,Skill
SkillGroup,key_1073,key_3909,Skill
SkillGroup,key_969,key_3910,Skill
SkillGroup,key_852,key_3911,Skill
SkillGroup,key_1178,key_3912,Skill
SkillGroup,key_1037,key_3913,Skill
SkillGroup,key_912,key_3914,Skill
SkillGroup,key_751,key_3915,Skill
SkillGroup,key_933,key_3916,Skill
SkillGroup,key_1010,key_3917,Skill
SkillGroup,key_923,key_3918,Skill
SkillGroup,key_692,key_3919,Skill
SkillGroup,key_1242,key_3920,Skill
SkillGroup,key_859,key_3921,Skill
SkillGroup,key_1147,key_3922,Skill
SkillGroup,key_860,key_3923,Skill
SkillGroup,key_738,key_3924,Skill
SkillGroup,key_921,key_3925,Skill
SkillGroup,key_1081,key_3926,Skill
SkillGroup,key_1190,key_3927,Skill
SkillGroup,key_1227,key_3928,Skill
SkillGroup,key_747,key_3929,Skill
SkillGroup,key_1172,key_3930,Skill
SkillGroup,key_1115,key_3931,Skill
SkillGroup,key_1105,key_3932,Skill
SkillGroup,key_937,key_3933,Skill
SkillGroup,key_795,key_3934,Skill
SkillGroup,key_1017,key_3935,Skill
SkillGroup,key_1227,key_3936,Skill
SkillGroup,key_756,key_3937,Skill
SkillGroup,key_756,key_3938,Skill
SkillGroup,key_896,key_3939,Skill
SkillGroup,key_1129,key_3940,Skill
SkillGroup,key_764,key_3941,Skill
SkillGroup,key_756,key_3943,Skill
SkillGroup,key_1043,key_3944,Skill
SkillGroup,key_887,key_3945,Skill
SkillGroup,key_944,key_3946,Skill
SkillGroup,key_1208,key_3947,Skill
SkillGroup,key_751,key_3948,Skill
SkillGroup,key_774,key_3949,Skill
SkillGroup,key_756,key_3950,Skill
SkillGroup,key_748,key_3951,Skill
SkillGroup,key_1037,key_3952,Skill
SkillGroup,key_921,key_3953,Skill
SkillGroup,key_1154,key_3954,Skill
SkillGroup,key_1227,key_3955,Skill
SkillGroup,key_1017,key_3956,Skill
SkillGroup,key_1004,key_3957,Skill
SkillGroup,key_1193,key_3958,Skill
SkillGroup,key_674,key_3959,Skill
SkillGroup,key_1130,key_3960,Skill
SkillGroup,key_1141,key_3961,Skill
SkillGroup,key_1083,key_3962,Skill
SkillGroup,key_758,key_3963,Skill
SkillGroup,key_998,key_3964,Skill
SkillGroup,key_758,key_3965,Skill
SkillGroup,key_1004,key_3966,Skill
SkillGroup,key_1227,key_3967,Skill
SkillGroup,key_1117,key_3968,Skill
SkillGroup,key_860,key_3969,Skill
SkillGroup,key_774,key_3970,Skill
SkillGroup,key_1087,key_3971,Skill
SkillGroup,key_1069,key_3972,Skill
SkillGroup,key_1193,key_3974,Skill
SkillGroup,key_893,key_3975,Skill
SkillGroup,key_661,key_3976,Skill
SkillGroup,key_1200,key_3977,Skill
SkillGroup,key_1186,key_3978,Skill
SkillGroup,key_697,key_3979,Skill
SkillGroup,key_1188,key_3980,Skill
SkillGroup,key_1130,key_3981,Skill
SkillGroup,key_1208,key_3982,Skill
SkillGroup,key_1023,key_3983,Skill
SkillGroup,key_1115,key_3984,Skill
SkillGroup,key_1153,key_3985,Skill
SkillGroup,key_1115,key_3986,Skill
SkillGroup,key_1044,key_3987,Skill
SkillGroup,key_1164,key_3988,Skill
SkillGroup,key_793,key_3989,Skill
SkillGroup,key_986,key_3990,Skill
SkillGroup,key_1108,key_3991,Skill
SkillGroup,key_1017,key_3992,Skill
SkillGroup,key_758,key_3993,Skill
SkillGroup,key_1047,key_3994,Skill
SkillGroup,key_1088,key_3995,Skill
SkillGroup,key_1034,key_3996,Skill
SkillGroup,key_1193,key_3997,Skill
SkillGroup,key_891,key_3998,Skill
SkillGroup,key_923,key_3999,Skill
SkillGroup,key_756,key_4000,Skill
SkillGroup,key_723,key_4001,Skill
SkillGroup,key_1230,key_4002,Skill
SkillGroup,key_793,key_4003,Skill
SkillGroup,key_1247,key_4004,Skill
SkillGroup,key_1022,key_4005,Skill
SkillGroup,key_1041,key_4006,Skill
SkillGroup,key_1206,key_4007,Skill
SkillGroup,key_1063,key_4008,Skill
SkillGroup,key_634,key_4009,Skill
SkillGroup,key_751,key_4010,Skill
SkillGroup,key_1246,key_4011,Skill
SkillGroup,key_852,key_4012,Skill
SkillGroup,key_1184,key_4013,Skill
SkillGroup,key_1119,key_4014,Skill
SkillGroup,key_970,key_4015,Skill
SkillGroup,key_853,key_4016,Skill
SkillGroup,key_1193,key_4017,Skill
SkillGroup,key_1108,key_4018,Skill
SkillGroup,key_1195,key_4019,Skill
SkillGroup,key_778,key_4020,Skill
SkillGroup,key_850,key_4021,Skill
SkillGroup,key_967,key_4022,Skill
SkillGroup,key_831,key_4023,Skill
SkillGroup,key_1183,key_4024,Skill
SkillGroup,key_832,key_4025,Skill
SkillGroup,key_1115,key_4026,Skill
SkillGroup,key_1047,key_4027,Skill
SkillGroup,key_832,key_4028,Skill
SkillGroup,key_950,key_4029,Skill
SkillGroup,key_1006,key_4030,Skill
SkillGroup,key_1018,key_4031,Skill
SkillGroup,key_1190,key_4032,Skill
SkillGroup,key_1108,key_4033,Skill
SkillGroup,key_1115,key_4034,Skill
SkillGroup,key_1077,key_4035,Skill
SkillGroup,key_942,key_4036,Skill
SkillGroup,key_1015,key_4037,Skill
SkillGroup,key_737,key_4038,Skill
SkillGroup,key_680,key_4039,Skill
SkillGroup,key_860,key_4040,Skill
SkillGroup,key_1154,key_4041,Skill
SkillGroup,key_1244,key_4042,Skill
SkillGroup,key_858,key_4043,Skill
SkillGroup,key_1115,key_4044,Skill
SkillGroup,key_1109,key_4045,Skill
SkillGroup,key_1112,key_4046,Skill
SkillGroup,key_1118,key_4047,Skill
SkillGroup,key_1069,key_4048,Skill
SkillGroup,key_889,key_4049,Skill
SkillGroup,key_681,key_4050,Skill
SkillGroup,key_1203,key_4051,Skill
SkillGroup,key_852,key_4052,Skill
SkillGroup,key_832,key_4053,Skill
SkillGroup,key_1208,key_4054,Skill
SkillGroup,key_1015,key_4055,Skill
SkillGroup,key_1188,key_4056,Skill
SkillGroup,key_1190,key_4057,Skill
SkillGroup,key_1015,key_4058,Skill
SkillGroup,key_738,key_4059,Skill
SkillGroup,key_943,key_4060,Skill
SkillGroup,key_722,key_4061,Skill
SkillGroup,key_1004,key_4062,Skill
SkillGroup,key_1233,key_4063,Skill
SkillGroup,key_1101,key_4064,Skill
SkillGroup,key_897,key_4065,Skill
SkillGroup,key_1068,key_4066,Skill
SkillGroup,key_1186,key_4067,Skill
SkillGroup,key_862,key_4068,Skill
SkillGroup,key_711,key_4069,Skill
SkillGroup,key_1193,key_4070,Skill
SkillGroup,key_1217,key_4071,Skill
SkillGroup,key_1246,key_4072,Skill
SkillGroup,key_782,key_4073,Skill
SkillGroup,key_1208,key_4074,Skill
SkillGroup,key_1222,key_4075,Skill
SkillGroup,key_943,key_4076,Skill
SkillGroup,key_1101,key_4077,Skill
SkillGroup,key_942,key_4078,Skill
SkillGroup,key_1004,key_4079,Skill
SkillGroup,key_1229,key_4080,Skill
SkillGroup,key_1135,key_4081,Skill
SkillGroup,key_1152,key_4082,Skill
SkillGroup,key_1137,key_4083,Skill
SkillGroup,key_897,key_4085,Skill
SkillGroup,key_1063,key_4086,Skill
SkillGroup,key_1122,key_4087,Skill
SkillGroup,key_1179,key_4088,Skill
SkillGroup,key_1080,key_4089,Skill
SkillGroup,key_701,key_4090,Skill
SkillGroup,key_1025,key_4091,Skill
SkillGroup,key_1184,key_4092,Skill
SkillGroup,key_936,key_4093,Skill
SkillGroup,key_1117,key_4094,Skill
SkillGroup,key_969,key_4095,Skill
SkillGroup,key_1069,key_4096,Skill
SkillGroup,key_764,key_4097,Skill
SkillGroup,key_888,key_4098,Skill
SkillGroup,key_871,key_4099,Skill
SkillGroup,key_1023,key_4100,Skill
SkillGroup,key_1065,key_4101,Skill
SkillGroup,key_1152,key_4102,Skill
SkillGroup,key_1229,key_4103,Skill
SkillGroup,key_872,key_4104,Skill
SkillGroup,key_1043,key_4105,Skill
SkillGroup,key_1149,key_4106,Skill
SkillGroup,key_1043,key_4107,Skill
SkillGroup,key_957,key_4108,Skill
SkillGroup,key_1094,key_4108,Skill
SkillGroup,key_1063,key_4109,Skill
SkillGroup,key_942,key_4110,Skill
SkillGroup,key_752,key_4111,Skill
SkillGroup,key_680,key_4112,Skill
