"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"skillgroup","687671b3ebd2bf665349a483","687671b3ebd2bf665349a484","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a485","skillgroup"
"skillgroup","687671b3ebd2bf665349a485","687671b3ebd2bf665349a486","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a487","skillgroup"
"skillgroup","687671b3ebd2bf665349a487","687671b3ebd2bf665349a488","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a489","skillgroup"
"skillgroup","687671b3ebd2bf665349a489","687671b3ebd2bf665349a48a","skillgroup"
"skillgroup","687671b3ebd2bf665349a48a","687671b3ebd2bf665349a48b","skillgroup"
"skillgroup","687671b3ebd2bf665349a5fe","687671b3ebd2bf665349a48c","skillgroup"
"skillgroup","687671b3ebd2bf665349a49d","687671b3ebd2bf665349a48d","skillgroup"
"skillgroup","687671b3ebd2bf665349a495","687671b3ebd2bf665349a48e","skillgroup"
"skillgroup","687671b3ebd2bf665349a58b","687671b3ebd2bf665349a48f","skillgroup"
"skillgroup","687671b3ebd2bf665349a517","687671b3ebd2bf665349a490","skillgroup"
"skillgroup","687671b3ebd2bf665349a573","687671b3ebd2bf665349a491","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e4","687671b3ebd2bf665349a492","skillgroup"
"skillgroup","687671b3ebd2bf665349a48f","687671b3ebd2bf665349a493","skillgroup"
"skillgroup","687671b3ebd2bf665349a5cf","687671b3ebd2bf665349a494","skillgroup"
"skillgroup","687671b3ebd2bf665349a4cf","687671b3ebd2bf665349a496","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c6","687671b3ebd2bf665349a497","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e1","687671b3ebd2bf665349a498","skillgroup"
"skillgroup","687671b3ebd2bf665349a526","687671b3ebd2bf665349a499","skillgroup"
"skillgroup","687671b3ebd2bf665349a537","687671b3ebd2bf665349a49a","skillgroup"
"skillgroup","687671b3ebd2bf665349a4cf","687671b3ebd2bf665349a49b","skillgroup"
"skillgroup","687671b3ebd2bf665349a5f6","687671b3ebd2bf665349a49c","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e4","687671b3ebd2bf665349a49d","skillgroup"
"skillgroup","687671b3ebd2bf665349a550","687671b3ebd2bf665349a49e","skillgroup"
"skillgroup","687671b3ebd2bf665349a5ac","687671b3ebd2bf665349a49f","skillgroup"
"skillgroup","687671b3ebd2bf665349a50f","687671b3ebd2bf665349a4a0","skillgroup"
"skillgroup","687671b3ebd2bf665349a52c","687671b3ebd2bf665349a4a1","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c3","687671b3ebd2bf665349a4a2","skillgroup"
"skillgroup","687671b3ebd2bf665349a48f","687671b3ebd2bf665349a4a3","skillgroup"
"skillgroup","687671b3ebd2bf665349a548","687671b3ebd2bf665349a4a4","skillgroup"
"skillgroup","687671b3ebd2bf665349a573","687671b3ebd2bf665349a4a5","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e0","687671b3ebd2bf665349a4a6","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c3","687671b3ebd2bf665349a4a7","skillgroup"
"skillgroup","687671b3ebd2bf665349a58f","687671b3ebd2bf665349a4a8","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e0","687671b3ebd2bf665349a4a9","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c2","687671b3ebd2bf665349a4aa","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e1","687671b3ebd2bf665349a4ab","skillgroup"
"skillgroup","687671b3ebd2bf665349a4cf","687671b3ebd2bf665349a4ac","skillgroup"
"skillgroup","687671b3ebd2bf665349a4dc","687671b3ebd2bf665349a4ad","skillgroup"
